month,sales
2004-01-01,70.599
2004-02-01,63.044
2004-03-01,137.656
2004-04-01,87.925
2004-05-01,82.412
2004-06-01,104.704
2004-07-01,83.404
2004-08-01,55.581
2004-09-01,111.174
2004-10-01,79.926
2004-11-01,78.792
2004-12-01,81.232
2005-01-01,78.185
2005-02-01,73.111
2005-03-01,137.014
2005-04-01,88.979
2005-05-01,86.634
2005-06-01,100.793
2005-07-01,82.691
2005-08-01,56.879
2005-09-01,108.559
2005-10-01,75.219
2005-11-01,77.513
2005-12-01,75.854
2006-01-01,84.652
2006-02-01,70.261
2006-03-01,160.395
2006-04-01,78.072
2006-05-01,90.991
2006-06-01,97.833
2006-07-01,75.638
2006-08-01,52.502
2006-09-01,92.677
2006-10-01,79.538
2006-11-01,80.704
2006-12-01,70.228
2007-01-01,86.028
2007-02-01,76.771
2007-03-01,135.997
2007-04-01,88.968
2007-05-01,91.449
2007-06-01,93.435
2007-07-01,77.494
2007-08-01,42.502
2007-09-01,82.77
2007-10-01,69.538
2007-11-01,70.704
2007-12-01,60.228
2008-01-01,76.028
2008-02-01,66.771
2008-03-01,115.997
2008-04-01,78.968
2008-05-01,71.449
2008-06-01,73.435
2008-07-01,67.494
2008-08-01,39.502
